,time,PLUS_DI,MINUS_DI,ADX
522,2022-10-14 20:00,13.7563,20.5603,9.16
523,2022-10-17 05:00,24.9423,17.8936,10.4
524,2022-10-17 06:00,24.643,17.6789,11.25
525,2022-10-17 07:00,25.5894,17.019,11.38
526,2022-10-17 08:00,24.6006,17.6494,11.36
527,2022-10-17 09:00,25.747,16.1897,11.54
528,2022-10-17 10:00,20.9992,19.351,13.12
529,2022-10-17 11:00,19.0503,17.5551,13.05
530,2022-10-17 12:00,18.9228,15.96,13.31
531,2022-10-17 13:00,19.42,15.0096,13.9
532,2022-10-17 14:00,19.7788,14.4211,14.33
533,2022-10-17 15:00,18.9775,16.7307,15.01
534,2022-10-17 16:00,17.9695,17.0224,14.51
535,2022-10-17 17:00,17.3094,16.3971,13.29
536,2022-10-17 18:00,17.196,16.2897,12.07
537,2022-10-17 19:00,20.017,15.7347,10.84
538,2022-10-17 20:00,20.5786,15.0712,10.52
539,2022-10-18 05:00,30.1016,13.2641,10.45
540,2022-10-18 06:00,29.0593,13.4973,11.79
541,2022-10-18 07:00,32.0979,12.9192,13.23
542,2022-10-18 08:00,33.375,11.7453,14.64
543,2022-10-18 09:00,33.5876,10.2085,17.77
544,2022-10-18 10:00,34.5954,9.0039,21.29
545,2022-10-18 11:00,30.602,12.4101,24.88
546,2022-10-18 12:00,27.6098,15.5104,26.99
547,2022-10-18 13:00,25.9767,14.2727,27.87
548,2022-10-18 14:00,25.9096,13.2935,29.5
549,2022-10-18 15:00,23.5862,15.184,31.6
550,2022-10-18 16:00,22.1177,14.5217,32.96
551,2022-10-18 17:00,24.1356,13.9274,34.25
552,2022-10-18 18:00,23.6882,13.6692,35.31
553,2022-10-18 19:00,22.3497,17.2917,36.12
554,2022-10-18 20:00,30.8201,15.1418,34.26
555,2022-10-19 05:00,27.8061,18.8383,34.08
556,2022-10-19 06:00,27.1337,18.3827,32.41
557,2022-10-19 07:00,28.0703,18.1465,30.36
558,2022-10-19 08:00,25.7532,24.2681,28.08
559,2022-10-19 09:00,22.9308,23.435,24.1
560,2022-10-19 10:00,21.7591,20.4806,21.16
561,2022-10-19 11:00,19.4755,18.3312,19.37
562,2022-10-19 12:00,18.5668,16.4698,17.51
563,2022-10-19 13:00,17.278,15.3266,15.64
564,2022-10-19 14:00,15.9445,15.4957,14.52
565,2022-10-19 15:00,19.8528,14.5773,13.14
566,2022-10-19 16:00,19.1307,14.0471,12.32
567,2022-10-19 17:00,17.3528,16.8416,11.5
568,2022-10-19 18:00,16.9536,16.4541,10.69
569,2022-10-19 19:00,16.5437,16.6607,8.36
570,2022-10-19 20:00,16.2269,16.9801,7.01
571,2022-10-20 05:00,15.6876,19.0746,5.8
572,2022-10-20 07:00,21.3198,17.8003,4.96
573,2022-10-20 08:00,23.5609,16.8316,5.4
574,2022-10-20 09:00,24.5284,15.1652,6.51
575,2022-10-20 10:00,21.0176,19.0853,7.98
576,2022-10-20 11:00,19.0213,17.2726,8.1
577,2022-10-20 12:00,17.9864,16.3328,8.02
578,2022-10-20 13:00,15.733,26.2453,7.94
579,2022-10-20 14:00,14.6554,29.0177,9.62
580,2022-10-20 15:00,14.0504,27.8197,10.88
581,2022-10-20 16:00,14.5799,26.4744,12.13
582,2022-10-20 17:00,13.6888,27.3011,14.1
583,2022-10-20 18:00,13.2526,27.7056,16.36
584,2022-10-20 19:00,12.8986,26.9655,18.86
585,2022-10-20 20:00,12.6261,26.3959,21.22
586,2022-10-21 06:00,11.6541,31.3625,23.04
587,2022-10-21 08:00,14.3417,29.1643,25.67
588,2022-10-21 09:00,13.1497,32.9688,26.91
589,2022-10-21 10:00,27.8273,25.8425,28.3
590,2022-10-21 11:00,27.5113,22.9543,28.22
591,2022-10-21 12:00,25.2335,21.0538,28.52
592,2022-10-21 13:00,28.7841,19.4373,28.82
593,2022-10-21 14:00,30.0519,18.404,28.42
594,2022-10-21 15:00,29.7579,17.8657,27.78
595,2022-10-21 16:00,31.9535,16.7078,27.22
596,2022-10-21 17:00,30.5947,16.6048,27.39
597,2022-10-21 18:00,29.8144,16.1813,27.13
598,2022-10-21 19:00,30.0878,15.9621,26.73
599,2022-10-21 20:00,30.1573,15.6203,26.4
600,2022-10-24 05:00,26.3141,24.3614,26.15
601,2022-10-24 06:00,24.3772,22.5683,23.15
602,2022-10-24 07:00,25.9507,21.4845,20.99
603,2022-10-24 08:00,33.1179,19.2133,18.59
604,2022-10-24 09:00,30.3139,17.5866,20.23
605,2022-10-24 10:00,40.4189,13.2966,21.48
606,2022-10-24 11:00,34.6761,11.8973,24.44
607,2022-10-24 12:00,32.7739,11.2447,26.55
608,2022-10-24 13:00,31.8721,10.7921,28.33
609,2022-10-24 14:00,30.5169,11.3962,30.07
610,2022-10-24 15:00,33.552,10.5507,31.09
611,2022-10-24 16:00,35.617,10.0774,32.7
612,2022-10-24 17:00,35.0007,9.903,34.58
613,2022-10-24 18:00,33.9463,12.0147,36.38
614,2022-10-24 19:00,33.0876,11.7107,37.52
615,2022-10-24 20:00,32.0001,12.6366,40.65
