time,PLUS_DI
2021-02-18,24.9335
2021-02-17,26.3579
2021-02-16,27.8484
2021-02-12,27.9530
2021-02-11,28.8517
2021-02-10,30.1811
2021-02-09,30.7312
2021-02-08,30.6694
2021-02-05,31.3655
2021-02-04,32.5653
2021-02-03,33.8274
2021-02-02,32.7345
2021-02-01,34.2941
2021-01-29,33.0801
2021-01-28,36.7041
2021-01-27,38.8269
2021-01-26,35.0243
2021-01-25,30.3570
2021-01-22,33.2478
2021-01-21,29.6575
2021-01-20,30.7557
2021-01-19,19.6591
2021-01-15,16.6262
2021-01-14,17.3778
2021-01-13,18.8867
2021-01-12,19.8474
2021-01-11,21.3300
2021-01-08,22.4072
2021-01-07,21.6432
2021-01-06,19.2706
2021-01-05,21.4072
2021-01-04,22.5034
2020-12-31,26.1089
2020-12-30,27.7845
2020-12-29,30.0268
2020-12-28,29.8938
2020-12-24,27.1585
2020-12-23,28.3646
2020-12-22,29.9809
2020-12-21,29.0869
2020-12-18,24.6527
2020-12-17,26.3428
2020-12-16,26.3471
2020-12-15,20.4607
2020-12-14,21.6701
2020-12-11,17.6993
2020-12-10,19.0640
2020-12-09,19.9887
2020-12-08,21.7131
2020-12-07,20.7662
2020-12-04,21.6863
2020-12-03,22.4843
2020-12-02,22.0094
2020-12-01,23.2009
2020-11-30,20.6346
2020-11-27,22.0432
2020-11-25,21.3695
2020-11-24,20.7410
2020-11-23,19.5239
2020-11-20,20.6696
2020-11-19,21.2543
2020-11-18,22.1330
2020-11-17,23.3594
2020-11-16,24.4236
2020-11-13,24.9933
2020-11-12,25.9528
2020-11-11,26.1104
2020-11-10,26.4523
2020-11-09,29.1687
2020-11-06,28.2105
2020-11-05,30.4272
2020-11-04,26.0640
2020-11-03,16.3650
2020-11-02,13.7745
2020-10-30,13.3947
2020-10-29,14.3170
2020-10-28,15.2093
2020-10-27,17.6419
2020-10-26,18.7907
2020-10-23,21.0788
2020-10-22,21.6991
2020-10-21,23.0345
2020-10-20,24.2434
2020-10-19,25.6513
2020-10-16,28.7605
2020-10-15,27.2920
2020-10-14,29.0796
2020-10-13,31.0623
2020-10-12,31.2406
2020-10-09,23.7658
2020-10-08,19.1349
2020-10-07,18.4415
2020-10-06,19.4315
2020-10-05,20.8043
2020-10-02,21.8945
2020-10-01,23.7930
2020-09-30,22.4086
2020-09-29,21.5778
2020-09-28,22.3928
2020-09-25,19.5965
2020-09-24,17.1145
2020-09-23,18.3405
2020-09-22,20.0283
2020-09-21,15.2967
2020-09-18,16.3861
2020-09-17,17.7591
2020-09-16,18.7632
2020-09-15,20.0032
2020-09-14,20.3175
2020-09-11,20.8201
2020-09-10,22.4303
2020-09-09,25.0142
2020-09-08,22.9921
2020-09-04,26.3769
2020-09-03,31.0100
2020-09-02,39.0898
2020-09-01,34.0026
2020-08-31,35.5764
2020-08-28,38.0685
2020-08-27,40.3895
2020-08-26,33.2031
2020-08-25,27.0809
2020-08-24,26.8487
2020-08-21,28.1957
2020-08-20,27.7327
2020-08-19,25.7693
2020-08-18,26.5230
2020-08-17,26.0082
2020-08-14,24.5390
2020-08-13,25.2538
2020-08-12,24.8985
2020-08-11,23.6398
2020-08-10,25.2963
2020-08-07,27.4380
2020-08-06,29.4877
2020-08-05,29.5571
2020-08-04,30.5950
2020-08-03,33.1328
2020-07-31,20.8910
2020-07-30,21.8289
2020-07-29,23.4054
2020-07-28,24.2846
2020-07-27,24.2693
2020-07-24,23.7969
2020-07-23,25.4801
2020-07-22,28.8841
2020-07-21,30.4211
2020-07-20,30.6367
2020-07-17,24.3370
2020-07-16,25.5859
2020-07-15,27.6548
2020-07-14,26.6011
2020-07-13,29.2465
2020-07-10,33.4598
2020-07-09,35.0954
2020-07-08,32.9940
2020-07-07,35.4770
2020-07-06,33.6772
2020-07-02,31.4208
2020-07-01,30.4829
2020-06-30,29.6611
2020-06-29,23.7531
2020-06-26,25.5451
2020-06-25,27.6703
2020-06-24,29.8404
2020-06-23,32.9651
2020-06-22,29.7923
2020-06-19,30.1028
2020-06-18,28.0710
2020-06-17,28.8556
2020-06-16,28.9322
2020-06-15,24.7931
2020-06-12,27.3111
2020-06-11,30.0309
2020-06-10,35.4256
2020-06-09,26.9542
2020-06-08,24.7977
2020-06-05,25.1475
2020-06-04,24.3355
2020-06-03,25.8642
2020-06-02,25.2991
2020-06-01,23.4795
2020-05-29,24.1582
2020-05-28,25.4514
2020-05-27,23.5724
2020-05-26,25.5760
2020-05-22,24.5283
2020-05-21,25.2439
2020-05-20,25.2932
2020-05-19,26.2776
2020-05-18,27.4057
2020-05-15,28.5170
2020-05-14,23.5635
2020-05-13,25.2237
2020-05-12,27.9663
2020-05-11,29.8698
2020-05-08,28.2802
2020-05-07,28.2988
2020-05-06,28.5801
2020-05-05,29.1192
2020-05-04,25.1427
2020-05-01,26.2869
2020-04-30,27.9148
2020-04-29,26.1110
2020-04-28,26.1639
2020-04-27,28.0905
2020-04-24,26.5847
2020-04-23,27.7072
2020-04-22,27.8027
2020-04-21,29.2624
2020-04-20,32.0645
2020-04-17,33.3087
2020-04-16,31.9673
2020-04-15,30.0325
2020-04-14,31.2967
2020-04-13,26.0059
2020-04-09,26.7738
2020-04-08,27.1051
2020-04-07,27.8180
2020-04-06,26.5018
2020-04-03,21.7114
2020-04-02,21.0897
2020-04-01,21.9280
2020-03-31,23.0812
2020-03-30,21.3738
2020-03-27,18.8336
2020-03-26,19.7877
2020-03-25,19.4941
2020-03-24,17.4610
2020-03-23,12.5262
2020-03-20,13.2616
2020-03-19,14.3543
2020-03-18,12.4764
2020-03-17,13.5466
2020-03-16,14.8244
2020-03-13,17.7959
2020-03-12,13.6376
2020-03-11,15.7273
2020-03-10,17.3278
2020-03-09,15.7401
2020-03-06,17.7965
2020-03-05,19.9442
2020-03-04,20.9424
2020-03-03,22.4336
2020-03-02,23.3957
2020-02-28,14.6573
2020-02-27,17.0975
2020-02-26,20.3766
2020-02-25,22.0484
2020-02-24,24.1742
2020-02-21,31.5620
2020-02-20,36.3814
2020-02-19,41.4466
2020-02-18,40.8369
2020-02-14,38.0317
2020-02-13,40.2044
2020-02-12,42.1993
2020-02-11,45.6860
2020-02-10,48.8669
2020-02-07,47.7494
2020-02-06,47.0371
2020-02-05,51.3932
2020-02-04,49.9248
2020-02-03,41.6869
2020-01-31,40.7763
2020-01-30,44.5428
2020-01-29,36.1623
2020-01-28,30.2435
2020-01-27,25.7090
2020-01-24,30.3714
2020-01-23,34.0168
2020-01-22,36.0106
2020-01-21,38.4886
2020-01-17,38.3282
2020-01-16,36.6417
2020-01-15,32.0288
2020-01-14,32.9612
2020-01-13,34.2387
2020-01-10,36.6157
2020-01-09,35.6304
2020-01-08,33.0408
2020-01-07,32.7685
2020-01-06,33.6095
2020-01-03,37.3896
2020-01-02,41.6936
2019-12-31,33.5833
2019-12-30,35.6734
2019-12-27,39.6485
2019-12-26,38.2415
2019-12-24,35.8487
2019-12-23,36.8065
2019-12-20,38.1710
2019-12-19,30.6009
2019-12-18,33.4655
2019-12-17,35.4485
2019-12-16,37.4454
2019-12-13,35.2577
2019-12-12,32.0276
2019-12-11,28.3656
2019-12-10,30.3660
2019-12-09,31.8987
2019-12-06,32.2261
2019-12-05,28.1384
2019-12-04,28.5480
2019-12-03,26.6172
2019-12-02,29.9262
2019-11-29,34.7864
2019-11-27,36.4135
2019-11-26,37.6191
2019-11-25,34.9755
2019-11-22,33.1341
2019-11-21,33.0939
2019-11-20,34.8522
2019-11-19,38.3128
2019-11-18,36.9117
2019-11-15,36.9894
2019-11-14,33.5400
2019-11-13,31.6785
2019-11-12,33.0933
2019-11-11,30.6798
2019-11-08,31.0037
2019-11-07,29.4645
2019-11-06,29.3476
2019-11-05,30.6821
2019-11-04,31.8117
2019-11-01,31.2576
2019-10-31,32.6678
2019-10-30,34.6076
2019-10-29,35.4107
2019-10-28,37.3568
2019-10-25,28.7830
2019-10-24,28.2745
2019-10-23,21.6039
2019-10-22,22.8621
2019-10-21,20.7062
2019-10-18,21.6978
2019-10-17,24.1805
2019-10-16,26.1164
2019-10-15,27.8780
2019-10-14,24.9913
2019-10-11,25.5947
2019-10-10,22.9231
2019-10-09,21.0050
2019-10-08,20.0858
2019-10-07,21.3718
2019-10-04,22.0834
2019-10-03,19.0875
2019-10-02,19.9329
2019-10-01,21.9829
2019-09-30,21.0351
2019-09-27,21.9471
2019-09-26,24.3923
2019-09-25,24.9914
2019-09-24,27.9844
2019-09-23,31.3660
2019-09-20,32.5051
2019-09-19,35.9712
2019-09-18,28.3778
2019-09-17,26.6096
2019-09-16,25.0300
2019-09-13,26.3024
2019-09-12,27.4660
2019-09-11,22.9964
2019-09-10,23.7629
2019-09-09,25.7998
2019-09-06,28.2583
2019-09-05,29.8478
2019-09-04,24.5315
2019-09-03,24.2961
2019-08-30,25.7207
2019-08-29,25.7437
2019-08-28,20.4631
2019-08-27,21.6747
2019-08-26,19.8038
2019-08-23,20.9086
2019-08-22,24.1016
2019-08-21,26.0375
2019-08-20,25.4955
2019-08-19,26.0586
2019-08-16,22.2836
2019-08-15,19.0393
2019-08-14,20.1620
2019-08-13,22.5202
2019-08-12,22.2948
2019-08-09,23.8475
2019-08-08,24.6623
2019-08-07,18.0684
2019-08-06,19.9972
2019-08-05,16.9856
2019-08-02,20.2705
2019-08-01,22.2700
2019-07-31,24.3232
2019-07-30,29.4761
2019-07-29,31.0809
2019-07-26,33.6443
2019-07-25,31.4945
2019-07-24,33.1204
2019-07-23,32.6658
2019-07-22,32.0833
2019-07-19,35.1414
2019-07-18,24.8272
2019-07-17,26.7838
2019-07-16,28.6206
2019-07-15,31.5975
2019-07-12,31.3237
2019-07-11,32.6769
2019-07-10,31.9525
2019-07-09,28.4297
2019-07-08,29.6464
2019-07-05,31.4970
2019-07-03,33.4471
2019-07-02,31.1393
2019-07-01,32.4462
2019-06-28,28.3181
2019-06-27,29.6705
2019-06-26,30.8091
2019-06-25,33.0781
2019-06-24,38.8927
2019-06-21,38.5069
2019-06-20,39.8804
2019-06-19,36.8228
2019-06-18,37.1139
2019-06-17,35.1137
2019-06-14,36.5069
2019-06-13,36.4912
2019-06-12,35.0653
2019-06-11,36.4665
2019-06-10,39.5951
2019-06-07,37.3649
2019-06-06,29.3375
2019-06-05,25.0603
2019-06-04,19.2092
2019-06-03,21.2918
2019-05-31,25.2529
2019-05-30,27.3795
2019-05-29,27.0387
2019-05-28,28.9486
2019-05-24,28.8975
2019-05-23,26.6231
2019-05-22,29.1611
2019-05-21,28.4969
2019-05-20,29.6462
2019-05-17,31.7423
2019-05-16,30.9038
2019-05-15,25.7720
2019-05-14,24.1323
2019-05-13,25.0307
2019-05-10,28.4967
2019-05-09,24.9992
2019-05-08,27.0093
2019-05-07,28.5656
2019-05-06,32.8266
2019-05-03,36.4065
2019-05-02,35.3473
2019-05-01,39.0425
2019-04-30,44.1392
2019-04-29,44.3921
2019-04-26,45.9294
2019-04-25,48.7633
2019-04-24,36.5609
2019-04-23,37.6413
2019-04-22,33.1067
2019-04-18,33.0735
2019-04-17,28.1815
2019-04-16,29.0586
2019-04-15,31.4015
2019-04-12,29.9652
2019-04-11,30.2803
2019-04-10,29.2506
2019-04-09,26.9676
2019-04-08,28.6153
2019-04-05,30.3771
2019-04-04,31.5129
2019-04-03,34.0248
2019-04-02,31.8553
2019-04-01,31.5941
2019-03-29,29.9325
2019-03-28,28.6796
2019-03-27,30.2552
2019-03-26,33.4179
2019-03-25,33.1145
2019-03-22,35.2545
2019-03-21,39.7418
2019-03-20,37.2062
2019-03-19,39.1654
2019-03-18,38.0372
2019-03-15,39.2664
2019-03-14,34.7878
2019-03-13,35.2283
2019-03-12,33.0199
2019-03-11,30.5514
2019-03-08,24.2261
2019-03-07,26.1922
2019-03-06,28.2905
2019-03-05,28.6149
2019-03-04,29.9571
2019-03-01,32.9921
2019-02-28,34.2288
2019-02-27,33.7321
2019-02-26,35.6582
2019-02-25,34.4127
2019-02-22,32.2956
2019-02-21,28.0474
2019-02-20,24.9796
2019-02-19,26.5225
2019-02-15,26.0705
2019-02-14,23.8283
2019-02-13,25.1517
2019-02-12,23.9371
2019-02-11,23.5900
2019-02-08,22.2674
2019-02-07,22.7215
2019-02-06,23.9027
2019-02-05,25.0786
2019-02-04,22.0157
2019-02-01,19.0782
2019-01-31,20.1870
2019-01-30,22.0148
2019-01-29,20.1295
2019-01-28,21.8337
2019-01-25,23.4218
2019-01-24,22.0507
2019-01-23,23.0521
2019-01-22,24.0926
2019-01-18,25.9135
2019-01-17,23.9603
2019-01-16,24.1569
2019-01-15,21.9967
2019-01-14,18.4236
2019-01-11,19.1122
2019-01-10,19.9552
2019-01-09,20.7758
2019-01-08,19.7680
2019-01-07,19.2491
2019-01-04,18.6141
2019-01-03,15.8220
2019-01-02,17.0910
2018-12-31,18.0549
2018-12-28,18.7575
2018-12-27,17.4719
2018-12-26,18.1198
2018-12-24,15.0740
2018-12-21,16.3867
2018-12-20,18.3174
2018-12-19,20.5631
2018-12-18,17.6991
2018-12-17,18.4929
2018-12-14,20.3311
2018-12-13,22.2051
2018-12-12,23.3379
