,time,PLUS_DI,MINUS_DI,ADX
2915,2011-06-23,20.7578,32.0181,20.53
2916,2011-06-24,20.549,29.4898,21.23
2917,2011-06-27,19.7658,27.314,22.51
2918,2011-06-28,21.6507,26.0371,22.69
2919,2011-06-29,20.6491,26.4399,22.2
2920,2011-06-30,19.9218,25.5087,21.93
2921,2011-07-01,25.6668,23.0384,20.91
2922,2011-07-05,30.2765,21.2886,19.33
2923,2011-07-06,32.3718,19.6668,19.7
2924,2011-07-07,34.3238,18.3926,19.92
2925,2011-07-08,33.6272,16.9172,19.76
2926,2011-07-11,31.2238,15.708,19.93
2927,2011-07-12,28.3765,18.503,19.2
2928,2011-07-13,28.9313,17.329,19.16
2929,2011-07-14,29.0195,16.385,19.91
2930,2011-07-15,30.3505,15.1645,20.37
2931,2011-07-18,37.0569,13.6869,21.48
2932,2011-07-19,39.1219,12.9429,23.63
2933,2011-07-20,48.1945,10.6676,26.56
2934,2011-07-21,45.4643,11.9945,30.24
2935,2011-07-22,46.8089,11.1385,33.52
2936,2011-07-25,46.8908,10.1002,37.53
2937,2011-07-26,48.4325,9.5462,40.9
2938,2011-07-27,43.5996,15.2668,43.94
2939,2011-07-28,40.2003,17.614,45.22
2940,2011-07-29,36.3585,19.4705,45.65
2941,2011-08-01,37.2706,17.974,45.45
2942,2011-08-02,34.2676,19.9175,46.44
2943,2011-08-03,31.0743,23.0957,46.54
2944,2011-08-04,27.3771,24.1704,45.61
2945,2011-08-05,23.2758,31.1283,43.67
2946,2011-08-08,20.0864,33.2154,41.41
2947,2011-08-09,21.665,28.8003,39.58
2948,2011-08-10,20.0613,26.6356,36.03
2949,2011-08-11,19.098,24.7003,32.88
2950,2011-08-12,21.0537,23.7613,29.39
2951,2011-08-15,23.4384,22.5224,25.21
2952,2011-08-16,22.2859,22.773,20.57
2953,2011-08-17,22.0773,21.7513,17.2
2954,2011-08-18,19.3436,29.856,14.47
2955,2011-08-19,17.962,31.2104,13.83
2956,2011-08-22,16.8112,29.8062,13.26
2957,2011-08-23,20.5001,26.5836,13.36
2958,2011-08-24,22.8106,25.1597,13.23
2959,2011-08-25,21.177,26.9451,13.14
2960,2011-08-26,24.7204,24.7277,12.96
2961,2011-08-29,28.4346,23.4609,11.21
2962,2011-08-30,27.3615,23.7754,10.88
2963,2011-08-31,25.4816,25.0662,10.38
2964,2011-09-01,24.3162,24.7074,9.52
2965,2011-09-02,22.7584,29.3151,9.15
2966,2011-09-06,20.617,30.1914,9.9
2967,2011-09-07,23.4666,28.9502,11.17
2968,2011-09-08,24.5712,27.6349,11.87
2969,2011-09-09,22.6404,30.6804,10.76
2970,2011-09-12,21.175,30.9434,9.91
2971,2011-09-13,24.1376,29.5073,9.26
2972,2011-09-14,27.2705,27.8238,9.05
2973,2011-09-15,27.4746,26.8753,8.77
2974,2011-09-16,31.2517,25.2703,8.0
2975,2011-09-19,36.4945,21.9037,8.75
2976,2011-09-20,40.4061,20.0421,9.85
2977,2011-09-21,37.5796,18.6401,11.76
2978,2011-09-22,33.5147,27.3426,14.1
2979,2011-09-23,31.8586,25.9915,14.77
2980,2011-09-26,28.9517,29.621,14.6
2981,2011-09-27,30.3666,27.311,13.33
2982,2011-09-28,28.8037,27.0087,12.96
2983,2011-09-29,25.6565,31.0915,12.77
2984,2011-09-30,23.9992,32.5433,12.38
2985,2011-10-03,22.426,35.9545,12.12
2986,2011-10-04,18.6036,41.5341,13.06
2987,2011-10-05,16.4632,36.7556,15.71
2988,2011-10-06,18.1192,33.9587,18.36
2989,2011-10-07,17.1191,34.0626,19.77
2990,2011-10-10,21.5946,30.3546,20.35
2991,2011-10-11,27.9771,27.8836,19.15
2992,2011-10-12,30.0122,26.4155,16.76
2993,2011-10-13,28.8902,25.4279,16.49
2994,2011-10-14,34.615,23.3808,16.22
2995,2011-10-17,35.1981,21.8769,17.52
2996,2011-10-18,33.3075,20.7018,18.81
2997,2011-10-19,28.7048,28.126,20.25
2998,2011-10-20,27.6703,29.2195,19.64
2999,2011-10-21,26.2768,29.8249,18.75
3000,2011-10-24,28.5216,27.4098,17.55
3001,2011-10-25,26.9712,25.8908,14.97
3002,2011-10-26,25.4164,26.992,12.39
3003,2011-10-27,28.1166,25.5731,10.43
3004,2011-10-28,27.4074,24.928,8.4
3005,2011-10-31,27.8823,23.5486,7.54
3006,2011-11-01,25.7407,26.9424,8.13
3007,2011-11-02,25.443,25.9526,7.84
3008,2011-11-03,26.0835,24.491,7.45
3009,2011-11-04,25.2969,23.725,6.29
3010,2011-11-07,24.5043,25.2915,4.86
3011,2011-11-08,29.0965,23.6836,3.3
3012,2011-11-09,26.4671,27.0634,3.96
3013,2011-11-10,23.5863,32.8483,3.85
3014,2011-11-11,22.1324,32.2039,4.57
3015,2011-11-14,20.9696,32.0471,5.75
3016,2011-11-15,22.529,29.6135,7.09
3017,2011-11-16,22.6074,28.0838,7.85
3018,2011-11-17,21.0182,32.7979,8.28
3019,2011-11-18,20.1762,31.9701,9.51
3020,2011-11-21,18.7471,36.7419,10.52
3021,2011-11-22,22.3432,34.1673,12.68
3022,2011-11-23,20.6601,34.7694,14.1
3023,2011-11-25,19.3816,35.4313,15.69
3024,2011-11-28,21.6942,31.865,17.56
3025,2011-11-29,21.8772,29.7487,18.8
3026,2011-11-30,23.0029,27.6676,19.16
3027,2011-12-01,26.7523,25.8943,19.73
3028,2011-12-02,29.2319,24.7156,18.68
3029,2011-12-05,29.8975,23.3672,17.95
3030,2011-12-06,28.5835,23.1841,17.33
3031,2011-12-07,27.5437,24.6146,17.11
3032,2011-12-08,30.0102,23.222,16.74
3033,2011-12-09,29.076,22.4991,16.09
3034,2011-12-12,27.847,23.0489,15.38
3035,2011-12-13,25.6678,23.4609,13.74
3036,2011-12-14,23.0615,29.6725,12.56
3037,2011-12-15,21.8935,28.1697,11.64
3038,2011-12-16,21.1961,26.7688,10.45
3039,2011-12-19,20.9735,25.6181,9.92
3040,2011-12-20,28.6727,22.3319,9.54
3041,2011-12-21,28.3734,21.2157,9.77
3042,2011-12-22,29.3311,20.5811,10.69
3043,2011-12-23,32.3396,19.5345,11.34
3044,2011-12-27,35.945,18.3259,12.23
3045,2011-12-28,33.4106,18.748,13.8
3046,2011-12-29,31.6244,18.609,15.41
3047,2011-12-30,31.3504,18.045,16.35
3048,2012-01-03,35.5107,16.5896,17.36
3049,2012-01-04,35.7967,15.6132,19.28
3050,2012-01-05,37.7349,14.6052,21.77
3051,2012-01-06,40.4439,13.8332,24.03
3052,2012-01-09,43.1441,12.8419,26.63
3053,2012-01-10,40.9236,12.1809,29.67
3054,2012-01-11,39.0341,14.1914,32.82
3055,2012-01-12,37.0867,14.1566,35.27
3056,2012-01-13,35.8208,13.7859,37.44
3057,2012-01-17,39.9557,12.7268,39.36
3058,2012-01-18,41.9366,11.9629,41.29
3059,2012-01-19,41.7602,11.2238,42.94
3060,2012-01-20,37.6374,18.4581,45.05
3061,2012-01-23,35.0983,16.6542,45.64
3062,2012-01-24,31.8644,18.3438,46.26
3063,2012-01-25,48.2037,12.8298,45.59
3064,2012-01-26,45.7458,12.7081,46.93
3065,2012-01-27,43.7434,12.1518,47.81
3066,2012-01-30,45.3089,11.1981,48.34
3067,2012-01-31,47.1693,10.6451,48.79
3068,2012-02-01,46.312,10.2853,49.43
3069,2012-02-02,44.7999,11.5564,50.65
3070,2012-02-03,45.4733,10.9665,51.66
3071,2012-02-06,47.4589,10.1885,52.86
3072,2012-02-07,49.6035,9.5654,53.78
3073,2012-02-08,52.8333,8.77,54.65
3074,2012-02-09,61.4209,7.1545,55.64
3075,2012-02-10,57.1567,6.5658,58.85
3076,2012-02-13,57.3872,5.9598,61.97
3077,2012-02-14,58.6265,5.5585,65.85
3078,2012-02-15,58.2478,4.3358,67.61
3079,2012-02-16,50.7773,10.9862,69.73
3080,2012-02-17,50.1236,10.3986,70.29
3081,2012-02-21,50.6145,9.4692,70.67
3082,2012-02-22,48.7328,9.0308,71.05
3083,2012-02-23,47.4785,8.4821,71.41
3084,2012-02-24,48.9578,8.0695,72.18
3085,2012-02-27,48.6774,7.3469,72.93
3086,2012-02-28,50.2998,6.8271,73.58
3087,2012-02-29,54.6671,6.2272,74.19
3088,2012-03-01,51.371,5.8023,74.76
3089,2012-03-02,49.7148,5.6152,74.8
3090,2012-03-05,42.3377,16.1944,74.82
3091,2012-03-06,37.4682,20.7703,72.21
3092,2012-03-07,36.6095,18.8363,68.35
3093,2012-03-08,37.0607,17.3579,64.49
3094,2012-03-09,38.7921,16.698,62.48
3095,2012-03-12,39.8855,15.9237,60.63
3096,2012-03-13,46.2449,14.2392,58.81
3097,2012-03-14,54.6826,11.9916,57.68
3098,2012-03-15,51.063,10.5463,57.27
3099,2012-03-16,47.8235,10.1888,56.85
3100,2012-03-19,50.5008,9.2725,56.21
3101,2012-03-20,43.957,11.7397,55.7
3102,2012-03-21,43.4899,11.2215,54.15
3103,2012-03-22,41.3501,13.8946,52.67
3104,2012-03-23,39.6185,13.9518,50.53
3105,2012-03-26,39.9819,13.009,50.76
3106,2012-03-27,42.8872,12.2432,52.35
3107,2012-03-28,43.1148,11.4518,54.03
3108,2012-03-29,40.4864,12.5609,55.59
3109,2012-03-30,37.4963,17.0699,56.51
3110,2012-04-02,38.0602,15.2256,56.11
3111,2012-04-03,42.6872,14.069,55.39
3112,2012-04-04,39.7379,16.187,54.42
3113,2012-04-05,42.1839,15.1563,52.73
3114,2012-04-09,41.6505,13.9234,51.47
3115,2012-04-10,39.8366,12.5612,50.1
3116,2012-04-11,36.9136,13.0811,49.69
3117,2012-04-12,34.7174,13.8642,48.88
3118,2012-04-13,30.8499,21.2518,48.4
3119,2012-04-16,26.1143,30.0955,46.29
3120,2012-04-17,21.8239,27.8856,43.16
3121,2012-04-18,24.5823,25.7848,40.06
3122,2012-04-19,22.1426,30.8046,36.09
3123,2012-04-20,19.9738,33.4942,33.5
3124,2012-04-23,18.3685,36.334,32.63
3125,2012-04-24,17.1333,34.5431,31.91
3126,2012-04-25,31.1521,27.6281,30.72
3127,2012-04-26,29.7562,27.7707,28.14
3128,2012-04-27,28.9552,27.6326,25.02
3129,2012-04-30,26.7973,32.0941,21.62
3130,2012-05-01,25.2253,30.88,18.55
3131,2012-05-02,24.3784,30.775,15.86
3132,2012-05-03,24.9017,29.3936,13.62
3133,2012-05-04,23.2182,33.5498,12.9
3134,2012-05-07,22.1029,33.5783,13.69
3135,2012-05-08,20.906,32.8202,14.29
3136,2012-05-09,20.7911,30.964,15.71
3137,2012-05-10,20.9506,29.931,15.94
3138,2012-05-11,19.9743,30.42,15.4
3139,2012-05-14,19.0387,32.1855,14.53
3140,2012-05-15,17.9885,33.2236,13.96
3141,2012-05-16,16.6238,35.8293,15.65
3142,2012-05-17,15.257,38.0494,18.02
3143,2012-05-18,13.7679,37.986,20.91
3144,2012-05-21,19.7042,32.909,23.61
3145,2012-05-22,23.1288,29.9611,24.68
3146,2012-05-23,21.2457,27.5218,24.77
3147,2012-05-24,21.4368,25.7595,25.1
3148,2012-05-25,20.7456,26.1342,24.46
3149,2012-05-29,23.2974,24.7691,23.81
3150,2012-05-30,24.5886,23.268,22.44
3151,2012-05-31,24.1444,22.1855,21.23
3152,2012-06-01,22.2348,25.4583,20.27
3153,2012-06-04,20.3238,28.7076,19.28
3154,2012-06-05,19.5486,27.6126,18.67
3155,2012-06-06,22.0467,26.158,17.76
3156,2012-06-07,23.0247,25.2708,15.76
3157,2012-06-08,23.3257,23.7944,13.03
3158,2012-06-11,25.181,21.6894,9.76
3159,2012-06-12,23.9161,22.5899,8.5
3160,2012-06-13,23.8758,21.6343,7.79
3161,2012-06-14,23.0663,22.5961,7.22
3162,2012-06-15,23.0382,21.945,6.64
3163,2012-06-18,28.142,19.8199,5.99
3164,2012-06-19,28.2382,19.0379,7.01
3165,2012-06-20,26.8416,19.4426,8.2
3166,2012-06-21,25.1338,20.1886,9.04
3167,2012-06-22,24.0968,20.5867,9.34
3168,2012-06-25,22.3744,22.1925,8.68
3169,2012-06-26,21.3703,23.102,7.49
3170,2012-06-27,22.1678,22.374,7.16
3171,2012-06-28,20.8621,25.2369,6.86
3172,2012-06-29,25.2987,22.8043,7.46
3173,2012-07-02,29.8298,21.3418,7.3
3174,2012-07-03,32.6884,20.2802,8.28
3175,2012-07-05,38.8084,18.3213,9.61
3176,2012-07-06,36.6724,17.3129,12.09
3177,2012-07-09,37.912,16.1891,14.48
3178,2012-07-10,38.2031,14.6646,16.11
3179,2012-07-11,35.4867,18.8561,17.9
3180,2012-07-12,32.8012,20.3531,18.94
3181,2012-07-13,33.4576,19.2465,19.84
3182,2012-07-16,34.9452,18.383,21.2
3183,2012-07-17,32.9465,18.6125,23.39
3184,2012-07-18,31.8244,17.9786,25.1
3185,2012-07-19,34.713,16.775,27.05
3186,2012-07-20,32.0582,17.1299,28.86
3187,2012-07-23,28.1338,25.7939,30.66
3188,2012-07-24,28.5612,23.8622,29.79
3189,2012-07-25,23.3484,36.3356,28.75
3190,2012-07-26,21.9477,34.1557,27.75
3191,2012-07-27,23.3063,31.2886,26.74
3192,2012-07-30,29.2909,28.6879,24.91
3193,2012-07-31,33.4778,25.9738,21.81
3194,2012-08-01,33.5986,24.0076,20.52
3195,2012-08-02,31.5921,24.147,20.04
3196,2012-08-03,33.9517,22.7207,19.07
3197,2012-08-06,36.0871,21.435,18.27
3198,2012-08-07,34.6417,20.5289,18.1
3199,2012-08-08,33.1706,20.2458,17.94
3200,2012-08-09,32.5183,19.6463,17.18
3201,2012-08-10,31.8496,19.2297,16.78
3202,2012-08-13,35.7822,18.1082,18.23
3203,2012-08-14,39.7105,17.0005,19.93
3204,2012-08-15,37.8982,18.0209,21.24
3205,2012-08-16,38.1887,17.1754,22.22
3206,2012-08-17,43.275,15.6761,23.89
3207,2012-08-20,49.9742,13.8093,27.16
3208,2012-08-21,48.3616,11.6557,30.31
3209,2012-08-22,42.3144,11.5271,33.49
3210,2012-08-23,40.6043,10.9117,36.62
3211,2012-08-24,37.1992,13.3679,39.32
3212,2012-08-27,40.0063,11.9954,40.87
3213,2012-08-28,38.6907,13.3381,42.89
3214,2012-08-29,38.4434,12.911,44.64
3215,2012-08-30,35.855,18.2254,46.43
3216,2012-08-31,33.2747,20.4664,46.99
3217,2012-09-04,35.1841,19.0801,46.35
3218,2012-09-05,34.4208,18.2363,45.61
3219,2012-09-06,33.8638,17.2549,45.27
3220,2012-09-07,35.1792,16.4608,44.88
3221,2012-09-10,30.418,22.964,44.12
3222,2012-09-11,27.8159,24.522,41.07
3223,2012-09-12,25.4223,22.7213,37.15
3224,2012-09-13,32.4266,20.5671,33.47
3225,2012-09-14,36.5611,18.8518,30.95
3226,2012-09-17,36.3816,17.8748,29.86
3227,2012-09-18,36.6212,17.2085,28.45
3228,2012-09-19,36.6484,16.707,27.55
3229,2012-09-20,34.5669,19.7433,26.67
3230,2012-09-21,36.5034,18.876,26.29
3231,2012-09-24,32.3911,27.5318,26.86
3232,2012-09-25,28.4039,30.366,25.32
3233,2012-09-26,26.2342,35.3508,23.36
3234,2012-09-27,28.4199,30.8617,22.1
3235,2012-09-28,26.0419,28.2794,19.8
3236,2012-10-01,23.1434,30.7656,19.1
3237,2012-10-02,21.1755,31.3179,19.66
3238,2012-10-03,22.9755,29.5026,20.64
3239,2012-10-04,23.1956,28.0582,19.93
3240,2012-10-05,21.2015,33.5505,18.32
3241,2012-10-08,19.3038,38.7868,17.5
3242,2012-10-09,17.5635,41.9744,17.32
3243,2012-10-10,19.1355,39.8872,17.58
3244,2012-10-11,17.2078,40.5631,18.14
3245,2012-10-12,16.2759,39.8708,18.75
3246,2012-10-15,15.2788,38.2156,21.18
3247,2012-10-16,21.7019,34.3392,24.0
3248,2012-10-17,22.016,32.7117,24.55
3249,2012-10-18,20.2939,37.6464,25.66
3250,2012-10-19,17.9166,43.6074,27.5
3251,2012-10-22,17.4522,38.2532,29.47
3252,2012-10-23,15.6437,34.2891,30.76
3253,2012-10-24,14.4915,32.2542,32.54
3254,2012-10-25,13.393,32.1548,34.58
3255,2012-10-26,12.0211,35.3413,35.91
3256,2012-10-31,11.1494,34.2466,37.03
3257,2012-11-01,11.1749,32.8567,37.73
3258,2012-11-02,10.0684,38.2647,38.74
3259,2012-11-05,9.5645,36.3495,40.02
3260,2012-11-06,10.4756,34.5419,41.18
3261,2012-11-07,9.3283,40.4756,41.94
3262,2012-11-08,8.2513,44.5709,44.8
3263,2012-11-09,7.5172,41.2655,48.31
3264,2012-11-12,7.0138,38.5022,51.11
3265,2012-11-13,6.5904,37.157,53.07
3266,2012-11-14,6.2653,35.4029,55.4
3267,2012-11-15,5.8035,38.7142,57.72
3268,2012-11-16,5.2095,41.8722,60.29
3269,2012-11-19,18.8442,35.4545,62.91
3270,2012-11-20,19.2992,33.0733,61.58
3271,2012-11-21,18.4708,31.6538,59.82
3272,2012-11-23,19.5919,30.3138,58.18
3273,2012-11-26,25.4732,28.0194,55.55
3274,2012-11-27,24.5423,26.8008,51.73
3275,2012-11-28,23.1215,28.6014,48.22
3276,2012-11-29,25.6753,27.1856,44.51
3277,2012-11-30,24.8916,27.5301,39.8
3278,2012-12-03,26.7138,26.3241,35.22
3279,2012-12-04,24.9371,30.8978,30.33
3280,2012-12-05,20.9754,40.2838,26.1
3281,2012-12-06,18.0818,42.738,23.36
3282,2012-12-07,17.0507,38.5737,20.98
3283,2012-12-10,15.9279,39.3087,18.18
3284,2012-12-11,18.9867,36.3066,19.02
3285,2012-12-12,18.102,35.0518,19.37
3286,2012-12-13,17.1344,37.418,19.77
3287,2012-12-14,15.5043,41.8369,20.89
3288,2012-12-17,14.3589,40.4584,23.84
3289,2012-12-18,19.3558,37.8784,26.92
3290,2012-12-19,18.6851,36.5659,28.48
3291,2012-12-20,17.7904,37.6152,30.58
3292,2012-12-21,16.9055,39.4843,32.78
3293,2012-12-24,18.5612,38.4902,35.59
3294,2012-12-26,17.7742,40.4151,37.32
3295,2012-12-27,16.792,41.2619,37.85
3296,2012-12-28,16.2142,39.8421,37.96
3297,2012-12-31,24.001,34.9198,38.21
3298,2013-01-02,30.3835,31.317,36.51
3299,2013-01-03,29.1532,30.3431,34.38
3300,2013-01-04,26.9484,35.1018,32.25
3301,2013-01-07,25.1714,37.7578,30.53
3302,2013-01-08,25.1292,35.8374,28.68
3303,2013-01-09,23.9787,36.7805,26.53
3304,2013-01-10,24.2504,34.3798,25.72
3305,2013-01-11,23.4632,33.2638,24.65
3306,2013-01-14,20.9323,39.8287,23.33
3307,2013-01-15,19.0653,43.6225,22.69
3308,2013-01-16,21.8432,38.8451,22.99
3309,2013-01-17,21.5574,37.2177,22.21
3310,2013-01-18,20.879,38.8677,21.1
3311,2013-01-22,22.5636,36.6431,20.24
3312,2013-01-23,25.0562,34.7,20.62
3313,2013-01-24,18.4747,48.0475,21.66
3314,2013-01-25,16.8843,50.095,24.7
3315,2013-01-28,15.6952,46.5669,27.3
3316,2013-01-29,17.9377,44.5474,29.41
3317,2013-01-30,18.3492,42.9795,31.2
3318,2013-01-31,17.9873,42.1318,32.56
3319,2013-02-01,17.0498,43.0405,34.2
3320,2013-02-04,15.93,43.2055,36.05
3321,2013-02-05,16.4002,39.6783,37.13
3322,2013-02-06,18.5002,37.0876,37.29
3323,2013-02-07,19.9986,34.3191,37.68
3324,2013-02-08,23.214,32.5729,37.66
3325,2013-02-11,24.8808,30.715,36.71
3326,2013-02-12,23.104,31.2081,35.76
3327,2013-02-13,21.9047,31.8419,35.67
3328,2013-02-14,21.0444,30.5912,33.82
3329,2013-02-15,19.9125,31.0994,31.6
3330,2013-02-19,18.9602,32.8812,29.62
3331,2013-02-20,17.8046,33.6277,28.5
3332,2013-02-21,17.1653,35.8018,27.83
3333,2013-02-22,18.0366,34.6333,27.47
3334,2013-02-25,16.7064,34.4474,26.63
3335,2013-02-26,15.3575,34.5222,25.81
3336,2013-02-27,14.8262,32.1477,25.59
3337,2013-02-28,14.247,30.8919,25.84
3338,2013-03-01,13.2623,35.6686,26.59
3339,2013-03-04,12.3398,39.8464,28.66
3340,2013-03-05,15.3839,36.2609,31.68
3341,2013-03-06,14.4234,33.9123,33.5
3342,2013-03-07,13.4724,33.7055,35.06
3343,2013-03-08,15.0256,32.278,36.8
3344,2013-03-11,15.9412,29.5381,37.84
3345,2013-03-12,14.8353,27.489,38.06
3346,2013-03-13,13.9907,27.3006,38.0
3347,2013-03-14,13.5143,26.1953,37.79
3348,2013-03-15,18.646,24.2254,37.82
3349,2013-03-18,24.976,21.7804,36.27
3350,2013-03-19,25.2201,20.1046,34.01
3351,2013-03-20,23.941,19.085,32.18
3352,2013-03-21,22.9503,18.1153,30.36
3353,2013-03-22,24.2344,17.0086,27.93
3354,2013-03-25,28.1323,16.0859,25.41
3355,2013-03-26,27.1031,16.3586,24.47
3356,2013-03-27,25.1606,21.936,23.36
3357,2013-03-28,23.349,26.6275,20.78
3358,2013-04-01,20.8791,33.0115,18.65
3359,2013-04-02,19.2645,31.3414,18.12
3360,2013-04-03,18.2929,29.7607,17.69
3361,2013-04-04,17.0846,31.2229,17.09
3362,2013-04-05,16.138,33.3315,16.9
3363,2013-04-08,17.3841,32.1366,18.45
3364,2013-04-09,17.3844,30.773,20.09
3365,2013-04-10,22.2343,28.289,21.27
3366,2013-04-11,21.8014,26.8545,21.32
3367,2013-04-12,20.9198,27.3969,21.22
3368,2013-04-15,19.2776,32.5525,20.93
3369,2013-04-16,18.2595,30.8334,20.81
3370,2013-04-17,14.7652,40.2125,20.88
3371,2013-04-18,13.2118,41.4677,23.69
3372,2013-04-19,11.9849,40.5898,26.92
3373,2013-04-22,12.7518,37.5662,29.19
3374,2013-04-23,15.9368,35.2154,31.01
3375,2013-04-24,17.8807,30.4137,32.0
3376,2013-04-25,16.9531,28.8358,31.76
3377,2013-04-26,18.8302,26.9664,31.13
3378,2013-04-29,25.8674,24.3175,30.27
3379,2013-04-30,30.4008,22.1567,28.51
3380,2013-05-01,28.5009,20.772,28.77
3381,2013-05-02,29.1093,19.6076,29.15
3382,2013-05-03,30.5903,18.6731,29.59
3383,2013-05-06,33.8113,17.2682,29.49
3384,2013-05-07,33.4894,15.9907,29.97
3385,2013-05-08,31.4984,15.04,29.19
3386,2013-05-09,30.458,14.3235,28.03
3387,2013-05-10,28.6308,16.7791,26.71
3388,2013-05-13,27.4032,16.0596,25.05
3389,2013-05-14,25.045,20.8431,24.23
3390,2013-05-15,21.7277,30.2744,23.03
3391,2013-05-16,19.3011,28.9324,22.35
3392,2013-05-17,19.5936,27.3559,22.5
3393,2013-05-20,21.139,24.8359,23.46
3394,2013-05-21,19.7325,23.1835,22.92
3395,2013-05-22,20.2523,21.7819,22.37
3396,2013-05-23,18.9869,21.8851,21.24
3397,2013-05-24,18.3556,21.1574,20.02
3398,2013-05-28,20.609,19.786,18.21
3399,2013-05-29,19.5325,19.6875,15.83
3400,2013-05-30,22.8112,18.4103,13.33
3401,2013-05-31,23.3865,17.4811,11.52
3402,2013-06-03,21.8431,21.0165,10.69
3403,2013-06-04,22.2075,20.0035,8.96
3404,2013-06-05,21.1161,21.6004,8.68
3405,2013-06-06,19.2354,26.3204,7.59
3406,2013-06-07,17.8511,25.306,7.27
3407,2013-06-10,20.3258,23.1975,7.33
3408,2013-06-11,19.0142,24.0795,7.22
3409,2013-06-12,17.7408,23.717,7.49
3410,2013-06-13,16.7041,24.2464,8.26
3411,2013-06-14,15.7819,23.085,9.07
3412,2013-06-17,15.1295,22.1308,9.9
3413,2013-06-18,14.5904,21.4572,11.1
3414,2013-06-19,13.6134,25.5253,12.43
3415,2013-06-20,12.5022,29.3542,13.84
3416,2013-06-21,11.3991,32.0062,15.69
3417,2013-06-24,10.1473,35.6349,18.94
3418,2013-06-25,9.496,33.3477,22.54
3419,2013-06-26,8.8712,33.438,26.44
3420,2013-06-27,8.3617,33.0687,29.48
3421,2013-06-28,7.6727,33.7194,32.5
3422,2013-07-01,15.1574,30.0386,36.53
3423,2013-07-02,20.2694,27.4906,38.04
3424,2013-07-03,20.4314,26.4153,38.09
3425,2013-07-05,19.2662,26.4172,37.69
3426,2013-07-08,17.8381,27.8251,37.46
3427,2013-07-09,17.9499,25.2682,37.68
3428,2013-07-10,18.0392,24.0786,37.53
3429,2013-07-11,19.5705,22.7541,36.38
3430,2013-07-12,19.7891,21.6652,34.04
3431,2013-07-15,20.059,20.5592,30.97
3432,2013-07-16,19.0315,19.9996,27.09
3433,2013-07-17,19.6424,19.3469,23.29
3434,2013-07-18,21.1245,18.6015,19.19
3435,2013-07-19,19.4228,22.3397,15.39
3436,2013-07-22,18.6177,21.4137,11.39
3437,2013-07-23,17.2911,25.7247,9.54
3438,2013-07-24,27.2102,20.7773,9.86
3439,2013-07-25,26.0328,19.8784,9.9
3440,2013-07-26,24.6558,19.9874,9.74
3441,2013-07-29,29.7859,18.4516,8.93
3442,2013-07-30,33.2105,17.0988,9.4
3443,2013-07-31,31.2848,16.029,10.66
3444,2013-08-01,30.1871,15.4666,12.43
3445,2013-08-02,33.6951,14.6634,14.41
3446,2013-08-05,37.847,13.6153,17.13
3447,2013-08-06,35.805,12.5162,20.31
3448,2013-08-07,34.205,12.2986,23.7
3449,2013-08-08,32.3616,12.3238,26.61
3450,2013-08-09,30.2598,15.3179,29.32
3451,2013-08-12,33.5196,13.4966,31.16
3452,2013-08-13,45.719,10.8304,32.8
3453,2013-08-14,47.7318,9.7186,36.25
3454,2013-08-15,43.3817,11.7874,40.02
3455,2013-08-16,42.2153,11.366,43.36
3456,2013-08-19,46.427,10.4531,45.8
3457,2013-08-20,43.2317,11.9784,48.03
3458,2013-08-21,41.3218,11.4492,49.77
3459,2013-08-22,39.0629,13.0425,51.51
3460,2013-08-23,37.8566,12.6398,52.26
3461,2013-08-26,40.3016,11.6965,52.47
3462,2013-08-27,35.4106,20.6147,52.96
3463,2013-08-28,32.8841,19.3622,51.48
3464,2013-08-29,32.0257,18.5473,50.12
3465,2013-08-30,30.4378,21.1869,49.68
3466,2013-09-03,33.1031,19.0735,47.92
3467,2013-09-04,31.0186,17.1889,45.44
3468,2013-09-05,29.406,18.2449,42.76
3469,2013-09-06,27.3546,19.7019,40.34
3470,2013-09-09,31.708,18.2885,37.39
3471,2013-09-10,27.742,25.7425,34.79
3472,2013-09-11,22.6678,36.173,31.01
3473,2013-09-12,22.4076,34.061,28.61
3474,2013-09-13,21.2697,33.1639,26.52
3475,2013-09-16,18.9735,40.257,24.51
3476,2013-09-17,17.5634,37.265,23.15
3477,2013-09-18,20.4383,34.7523,23.83
3478,2013-09-19,24.8549,32.3758,23.83
3479,2013-09-20,22.9523,31.8798,22.87
3480,2013-09-23,29.329,26.7051,22.75
3481,2013-09-24,28.0572,25.547,21.16
3482,2013-09-25,26.7181,28.0424,19.45
3483,2013-09-26,25.5917,26.8602,17.95
3484,2013-09-27,24.7139,27.9221,16.96
3485,2013-09-30,23.4032,30.4537,15.48
3486,2013-10-01,26.295,28.0715,16.15
3487,2013-10-02,26.6452,26.6148,14.74
3488,2013-10-03,24.6576,26.5641,13.27
3489,2013-10-04,23.6749,26.926,11.98
3490,2013-10-07,27.5384,25.1923,9.87
3491,2013-10-08,25.6697,26.7145,7.62
3492,2013-10-09,24.017,26.5246,5.91
3493,2013-10-10,26.2547,25.4499,5.32
3494,2013-10-11,24.6433,25.2172,4.27
3495,2013-10-14,25.87,23.7301,4.02
3496,2013-10-15,27.8864,22.6,3.99
3497,2013-10-16,27.4689,21.9317,4.57
3498,2013-10-17,28.1428,21.0439,5.2
3499,2013-10-18,30.722,20.2212,5.79
3500,2013-10-21,38.7439,17.7957,6.33
3501,2013-10-22,36.0514,15.1948,8.74
3502,2013-10-23,34.2885,14.4518,11.65
