,time,PLUS_DI,MINUS_DI,ADX
191,2022-11-23 18:00,26.6188,27.7453,30.45
192,2022-11-23 20:00,27.2984,27.4883,28.85
193,2022-11-25 08:00,41.8086,22.002,26.8
194,2022-11-25 09:00,42.6847,18.6412,26.94
195,2022-11-25 10:00,40.1863,17.5404,27.24
196,2022-11-25 11:00,38.7984,17.7021,26.92
197,2022-11-25 12:00,37.8429,16.5606,28.14
198,2022-11-25 13:00,36.0422,19.8648,29.49
199,2022-11-25 14:00,35.737,19.6965,29.62
200,2022-11-25 16:00,35.737,19.6965,29.45
201,2022-11-28 08:00,33.7483,24.1653,29.27
202,2022-11-28 09:00,29.0981,31.1698,28.21
203,2022-11-28 10:00,26.4044,29.1259,26.0
204,2022-11-28 11:00,28.1722,27.743,23.89
205,2022-11-28 12:00,30.0302,26.5106,21.49
206,2022-11-28 13:00,30.0735,24.9585,21.78
207,2022-11-28 14:00,28.4194,24.0441,22.42
208,2022-11-28 15:00,27.5994,25.2677,20.8
209,2022-11-28 16:00,27.4864,24.2656,18.32
210,2022-11-28 17:00,27.196,24.0092,15.96
211,2022-11-29 09:00,42.2959,19.0296,13.74
212,2022-11-29 10:00,44.0728,16.752,13.65
213,2022-11-29 11:00,46.6528,14.5429,14.79
214,2022-11-29 12:00,45.4037,13.7723,16.47
215,2022-11-29 13:00,43.3053,13.1358,18.23
216,2022-11-29 14:00,42.4774,12.2521,20.86
217,2022-11-29 15:00,41.1723,11.8756,24.56
218,2022-11-29 16:00,40.4964,11.5481,28.16
219,2022-11-29 17:00,34.3194,23.3619,32.07
220,2022-11-30 05:00,29.4772,20.0658,32.99
221,2022-11-30 09:00,27.848,22.115,33.68
222,2022-11-30 10:00,35.5236,19.7624,33.9
223,2022-11-30 11:00,39.4948,18.1988,35.62
224,2022-11-30 12:00,40.1379,17.4212,37.82
225,2022-11-30 13:00,36.476,21.5339,40.19
226,2022-11-30 14:00,34.2336,20.9786,39.32
227,2022-11-30 15:00,32.4935,19.6744,37.83
228,2022-11-30 16:00,30.5768,18.5139,35.83
229,2022-11-30 17:00,29.5942,19.4929,33.77
230,2022-11-30 20:00,31.1642,18.8409,31.42
231,2022-12-01 09:00,28.069,26.9017,29.24
232,2022-12-01 10:00,25.8777,26.4451,25.45
233,2022-12-01 11:00,23.3934,27.1064,21.55
234,2022-12-01 12:00,22.0628,26.3771,20.72
235,2022-12-01 13:00,20.6616,25.5214,20.0
236,2022-12-01 14:00,19.9997,24.4429,19.93
237,2022-12-01 15:00,19.4681,23.7931,18.61
238,2022-12-01 16:00,18.9263,23.131,16.68
239,2022-12-01 17:00,18.8323,23.016,14.58
240,2022-12-02 08:00,32.551,19.1259,13.45
241,2022-12-02 09:00,25.4739,32.9607,13.59
242,2022-12-02 10:00,32.8465,27.0615,12.75
243,2022-12-02 11:00,31.9905,25.2584,11.69
